request_id,title,search_keyword,target_sites,ebay_price_jpy,ebay_url
230,KTM Pointview Cycle PowerWear Red Bull Team Hardshell Jacket,KTM Pointview Cycle PowerWear Red Bull Team Hardshell ジャケット,mercari;yahoo,28208,https://www.ebay.com/itm/168097190912?_skw=KTM+PowerWear&hash=item27235f9400:g:C9kAAeSwjONpb5WW&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGbn7WuLot6Y%2By6kFcfervwXyXIRYCNQkzzaeTVEDQxTSko2qm10%2Fx30uvI3MeoMpylOoEhCmnaPmPb5iJZGR%2BNBF0TGFECR3uiovX5fwiv%2BC0Pl87mVmCSgQrsfcvaOqQQ46E2PD6jnbhrhYWFqbwOpZjPHxGWDsQsI9Ef3jUeRFtR7y6VxBp%2BAN1TW49iIaot5pn7XLISpAt%2BDVGT7MI8V3xAypvrNMa0qqfkv2akIq4coEhoemsrzi%2BkVJoyqnofuvTkYpKc3cSprAwVWLM4D3V5OdfIVa7V%2FQ3ae9EaMLw%3D%3D
231,KTM PowerWear Alpinestars Youth A-5 Body Protector,KTM PowerWear Alpinestars Youth A-5 Body Protector,mercari;yahoo,27278,https://www.ebay.com/itm/306948167336?_skw=KTM+PowerWear&hash=item47778956a8:g:7w0AAeSwAllqDDhQ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYpv5Hjj4ZsREWguUVe7b4eStrjnfaDoTR1erjpEV126MN7btJcZxHkVXO53kQUBXfZh5DYdL0ELOMVQpbVnPGoXPtwTUkrIJZG%2F6clfiylBFApSg3OJYBHameznGhql25eTuztwj8WaBuMl3Svuir4bsAXWEOKWpCUIBdUY5IrmRYc53j%2FZnsCL2crzelNN72y8Y4jy9Kpoj1ziewZ2cum4rPOySpkR3Y8V5g%2FCfHZBOyZzM4GuNKH%2B3K1qSuAXeJMGnmXHuBmt%2BuEx%2FrdnsH%2BrblDRpPh8QweqtEMJoqCjA%3D%3D
232,KTM PowerWear 2021 Soft Body Protector - XX-Large 3PW20V012505,KTM PowerWear 2021 Soft Body Protector - XX-Large 3PW20V012505,mercari;yahoo,23403,https://www.ebay.com/itm/306874395523?_skw=KTM+PowerWear&hash=item477323ab83:g:LJ8AAeSwAnpp2h2u&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGb8lj79yBpmTYYXWvWQqsSsFiLuGALpSSqODwunzlC1fHXavJmQVc%2FoHSe7wLQcKApptrTodngowd6uejWuosyCpgo%2FlpaVo0P4cD3YOSoEyjhthC2wupReYzeW5X31aR24V4y%2FkEtiX47UJGQV0TliggXcUtm301hYDtBAbqlDkh6PmNs3llJF6rx69seZi9IyFJaI9Eaw%2F7B%2Fx7wQsdMiycT%2FGs58nKe8EtAFQBuFtPqFMshbnceFdmsHqz%2FAQ8bfTDPXx3ZHK0W%2FCxzlIuBJMYziLqALGr7d8QyfpoGVWQ%3D%3D
233,KTM PowerWear 2024 Team Hardshell Jacket,KTM PowerWear 2024 Team Hardshell ジャケット,mercari;yahoo,30533,https://www.ebay.com/itm/298206736061?_skw=KTM+PowerWear&hash=item456e81aebd:g:D2kAAeSwtV5p1sZ-
234,KTM PowerWear Breeze Jacket,KTM PowerWear Breeze ジャケット,mercari;yahoo,29603,https://www.ebay.com/itm/306881822904?_skw=KTM+PowerWear&hash=item47739500b8:g:RQEAAeSwS3xp32J0
235,KTM PowerWear Puff Jacket,KTM PowerWear Puff ジャケット,mercari;yahoo,15033,https://www.ebay.com/itm/298347097491?_skw=KTM+PowerWear&hash=item4576df6d93:g:lLAAAeSw~9BqEioh
236,KTM PowerWear 2024 Rally Pro Pants,KTM PowerWear 2024 Rally Pro パンツ,mercari;yahoo,23403,https://www.ebay.com/itm/306903084600?_skw=KTM+PowerWear&hash=item4774d96e38:g:7CYAAeSwsL5p7ePr
237,KTM PowerWear Pure Zip Hoody,KTM PowerWear Pure Zip Hoody,mercari;yahoo,10960,https://www.ebay.com/itm/306971837551?_skw=KTM+PowerWear&hash=item4778f2846f:g:DTAAAeSwzGNqGraj
238,KTM PowerWear WP Team Softshell Jacket sz Large NEW!! Motocross Free Shipping!!,KTM PowerWear WP Team Softshell ジャケット sz Large NEW!! Motocross Free Shipping!!,mercari;yahoo,13948,https://www.ebay.com/itm/257392768102?_skw=KTM+PowerWear&hash=item3bedcdf466:g:T9AAAeSwwNlpqgjG
239,KTM PowerWear Alpinestars Chrome Shoes,KTM PowerWear Alpinestars Chrome Shoes,mercari;yahoo,30688,https://www.ebay.com/itm/306891904020?_skw=KTM+PowerWear&hash=item47742ed414:g:UlEAAeSwYbhp5fzL&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGY4eBSU4SQnlCz98A2erSM7AvIi0xf2KlBQ1fPz774diR8bZDxXK97bleMqhJ6uxoOn1QLTCbxl3mOmKjSIUY%2B171dPyNPaC3zoKHnPwVE0byZIlAdqHfVXnw5oK5C5AdS3YhOSDQwArvKGxqadDqMueRDMZooTEDvTYRVzA%2FJmEFbHQpDhmjwfvl%2BMfLIora2CtDm%2BIbayfHv53B%2F3BgeGoVzBy3Ia1mLaYmkPVPGIITCPE%2BB5Tv6akt7uXPmxelnR%2BVeNqGjsXI24aGnzm33OAW2S4w8PPOOrrTbIxigLRw%3D%3D
240,KTM PowerWear Cooler,KTM PowerWear Cooler,mercari;yahoo,17048,https://www.ebay.com/itm/306943200088?_skw=KTM+PowerWear&hash=item47773d8b58:g:0wEAAeSw3HxqCOle&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGY%2F5%2BQhoqxbpRy8qmA923V6GGL8VwcArrrUtFrTg0s4oHeFSrji8kMEBJx99QOutPrF5f%2FlOnq1nQgvyog53WHyRrzkRty%2BqIs2M0BIloCgWdXZNVMc18sldqi7VUWd1XvatrInddwCY524Qgs0QoPO9XdADpULx%2FwRM5QF5Xvvr7YQY2i4Zl46YB2eSCUn4nk4P6P3Xh7qMeAgoVwYxfCHKPL0o7pVE6NbeLj83c%2BdadQRryYqteuO9Yf4EZ2ocnEQG8peYd6kLzNMDV%2FfSnc2gMgPnpvCFzkRbEVQX8J%2BTA%3D%3D
241,KTM PowerWear 2024 Youth Gravity FX Gloves,KTM PowerWear 2024 Youth Gravity FX グローブ,mercari;yahoo,4765,https://www.ebay.com/itm/298378988843?_skw=KTM+PowerWear&hash=item4578c60d2b:g:5WsAAeSwhphqH1Kd
242,KTM PowerWear Racetrack Changing Mat - Grey/Orange 3PW240031600,KTM PowerWear Racetrack Changing Mat - Grey/Orange 3PW240031600,mercari;yahoo,4765,https://www.ebay.com/itm/298030067106?_skw=KTM+PowerWear&hash=item4563f9eda2:g:kQUAAeSwK8Bpj6AU
243,KTM PowerWear 2024 Team Vest,KTM PowerWear 2024 Team Vest,mercari;yahoo,12867,https://www.ebay.com/itm/306712641099?_skw=KTM+PowerWear&hash=item47697f7e4b:g:7PoAAeSwAwdpaR6A
244,KTM PowerWear Alpinestars Bionic Plus Elbow Guards,KTM PowerWear Alpinestars Bionic Plus Elbow Guards,mercari;yahoo,6989,https://www.ebay.com/itm/306900551567?_skw=KTM+PowerWear&hash=item4774b2c78f:g:9xQAAeSwEdFp66q6
245,KTM PowerWear Crewneck Sweatshirt,KTM PowerWear Crewneck Sweatshirt,mercari;yahoo,10802,https://www.ebay.com/itm/298398974945?_skw=KTM+PowerWear&hash=item4579f703e1:g:BpUAAeSwQgpqJ-Z4
246,"KTM PowerWear Orange Fluids T-Shirt  Charcoal Grey Men's Tee Sizes M, XL, XXL","KTM PowerWear Orange Fluids Tシャツ Charcoal Grey Men's Tee Sizes M, XL, XXL",mercari;yahoo,4648,https://www.ebay.com/itm/318212332386?_skw=KTM+PowerWear&hash=item4a16eedb62:g:M~8AAeSwmmlp78v7
247,KTM Powerwear Pure No Drag Backpack by OGIO Motorcycle Riding Bag - 3PW220014500,KTM Powerwear Pure No Drag Backpack by OGIO Motorcycle Riding Bag - 3PW220014500,mercari;yahoo,14430,https://www.ebay.com/itm/177364533406?_skw=KTM+PowerWear&hash=item294bc0009e:g:M8kAAeSwa2BqBxoC
248,SPECT Polarized KTM PowerWear Team Sunglasses Orange Motocross Mx BMX,SPECT Polarized KTM PowerWear Team Sunglasses Orange Motocross Mx BMX,mercari;yahoo,10073,https://www.ebay.com/itm/257425260022?_skw=KTM+PowerWear&hash=item3befbdbdf6:g:iZgAAeSwEKZpxGlt
249,KTM PowerWear Pitboard Wall Clock - Black 3PW220041600,KTM PowerWear Pitboard Wall Clock - Black 3PW220041600,mercari;yahoo,6512,https://www.ebay.com/itm/298217993648?_skw=KTM+PowerWear&hash=item456f2d75b0:g:434AAeSwmT1p226t
250,KTM PowerWear Alpinestars A-10 V2 Full Chest Protector,KTM PowerWear Alpinestars A-10 V2 Full Chest Protector,mercari;yahoo,46033,https://www.ebay.com/itm/298030067276?_skw=KTM+PowerWear&hash=item4563f9ee4c:g:ViwAAeSw4tVpj6Be
251,KTM PowerWear Alpinestars SP-2 V3 Gloves,KTM PowerWear Alpinestars SP-2 V3 グローブ,mercari;yahoo,23868,https://www.ebay.com/itm/306782042186?_skw=KTM+PowerWear&hash=item476da2784a:g:nnQAAeSwq9NpmNkk
252,KTM PowerWear Racetech K-Hydratech Pro Jacket Size: XXL 3PW250007806,KTM PowerWear Racetech K-Hydratech Pro ジャケット Size: XXL 3PW250007806,mercari;yahoo,42625,https://www.ebay.com/itm/236791863001?_skw=KTM+PowerWear&hash=item3721e516d9:g:MZsAAeSwuqdp9Qhs
253,KTM PowerWear Alpinestars Tourrain V2 Waterproof Gloves,KTM PowerWear Alpinestars Tourrain V2 Waterproof グローブ,mercari;yahoo,12867,https://www.ebay.com/itm/306882960481?_skw=KTM+PowerWear&hash=item4773a65c61:g:BeQAAeSwkJNp4Aj8
254,KTM PowerWear 2025 Radical X V3 Gloves,KTM PowerWear 2025 Radical X V3 グローブ,mercari;yahoo,12867,https://www.ebay.com/itm/298331964343?_skw=KTM+PowerWear&hash=item4575f883b7:g:s80AAeSwY5xqDDmm
255,KTM PowerWear Team Sunglasses,KTM PowerWear Team Sunglasses,mercari;yahoo,10960,https://www.ebay.com/itm/298377331742?_skw=KTM+PowerWear&hash=item4578acc41e:g:AO0AAeSwjQhqHquJ
256,KTM PowerWear 2024 Gravity FX Jacket,KTM PowerWear 2024 Gravity FX ジャケット,mercari;yahoo,19838,https://www.ebay.com/itm/306792235162?_skw=KTM+PowerWear&hash=item476e3e009a:g:lYsAAeSwSwRpoMR5
257,KTM PowerWear 2024 Team Ogio Erzberg Hydration Backpack - Black/Orange,KTM PowerWear 2024 Team Ogio Erzberg Hydration Backpack - Black/Orange,mercari;yahoo,13979,https://www.ebay.com/itm/306981035250?_skw=KTM+PowerWear&hash=item47797edcf2:g:MYUAAeSwAdpqIKX5
258,KTM PowerWear 2024 Pounce Pants,KTM PowerWear 2024 Pounce パンツ,mercari;yahoo,17823,https://www.ebay.com/itm/298358218425?_skw=KTM+PowerWear&hash=item4577891eb9:g:4dwAAeSwTFBqFsCe
259,KTM PowerWear Terra Adventure V3 Jacket,KTM PowerWear Terra Adventure V3 ジャケット,mercari;yahoo,75018,https://www.ebay.com/itm/298148023066?_skw=KTM+PowerWear&hash=item456b01cb1a:g:994AAeSwLW1pvxXF
260,KTM PowerWear 2024 Youth Team Home Suit,KTM PowerWear 2024 Youth Team Home Suit,mercari;yahoo,6512,https://www.ebay.com/itm/298367710041?_skw=KTM+PowerWear&hash=item457819f359:g:76AAAeSwpp1qGrdM
261,KTM PowerWear 2025 Logo T-Shirt,KTM PowerWear 2025 Logo Tシャツ,mercari;yahoo,4765,https://www.ebay.com/itm/298395717181?_skw=KTM+PowerWear&hash=item4579c54e3d:g:~A4AAeSwkPxqJpMz
262,KTM Racing Powerwear - Men's Vest - Softshell Orange Black Motorcycle - X-Large,KTM Racing Powerwear - Men's Vest - Softshell Orange Black Motorcycle - X-Large,mercari;yahoo,6198,https://www.ebay.com/itm/178189748384?_skw=KTM+PowerWear&hash=item297cefc8a0:g:WPwAAeSw1XFqIFSr
263,KTM PowerWear 2024 Ogio Red Bull Team Baja Hydration Backpack - Navy/Orange,KTM PowerWear 2024 Ogio Red Bull Team Baja Hydration Backpack - Navy/Orange,mercari;yahoo,24643,https://www.ebay.com/itm/298395717711?_skw=KTM+PowerWear&hash=item4579c5504f:g:R-QAAeSwh-pqJpLG
264,KTM PowerWear Pure T-Shirt,KTM PowerWear Pure Tシャツ,mercari;yahoo,4287,https://www.ebay.com/itm/298172042503?_skw=KTM+PowerWear&hash=item456c704d07:g:TOMAAeSwjmJpyPfZ
265,"KTM PowerWear Mechanic Zip Sweater Black/Orange, size Large, Free Shipping!!","KTM PowerWear Mechanic Zip Sweater Black/Orange, size Large, Free Shipping!!",mercari;yahoo,10693,https://www.ebay.com/itm/257392698572?_skw=KTM+PowerWear&hash=item3bedcce4cc:g:F8IAAeSwC0JpqfTc
266,KTM PowerWear 2024 Defender Jacket,KTM PowerWear 2024 Defender ジャケット,mercari;yahoo,51923,https://www.ebay.com/itm/298201804652?_skw=KTM+PowerWear&hash=item456e366f6c:g:DCcAAeSwc6xp1NZl
267,KTM PowerWear 2024 Racetrack Chair - Orange 3PW240031500,KTM PowerWear 2024 Racetrack Chair - Orange 3PW240031500,mercari;yahoo,8418,https://www.ebay.com/itm/306933944767?_skw=KTM+PowerWear&hash=item4776b051bf:g:q3oAAeSw7LZqAvoc
268,"KTM PowerWear 2024 Gravity FX Pants - Black/Orange, 38 3PW240012706","KTM PowerWear 2024 Gravity FX パンツ - Black/Orange, 38 3PW240012706",mercari;yahoo,24488,https://www.ebay.com/itm/298347064997?_skw=KTM+PowerWear&hash=item4576deeea5:g:W~oAAeSwn8tqEia0
269,KTM PowerWear 2025 Pounce Jersey,KTM PowerWear 2025 Pounce Jersey,mercari;yahoo,7783,https://www.ebay.com/itm/306958074918?_skw=KTM+PowerWear&hash=item4778208426:g:jZIAAeSwEAdqEiaU
270,KTM PowerWear Gravity FX Gloves L/10 Motocross MX BMX,KTM PowerWear Gravity FX グローブ L/10 Motocross MX BMX,mercari;yahoo,5733,https://www.ebay.com/itm/257425182500?_skw=KTM+PowerWear&hash=item3befbc8f24:g:OTIAAeSwz6ppxFqc
271,KTM PowerWear Mechanic T-Shirt sz Large Motocross MX BMX Free Shipping!,KTM PowerWear Mechanic Tシャツ sz Large Motocross MX BMX Free Shipping!,mercari;yahoo,5113,https://www.ebay.com/itm/257392855782?_skw=KTM+PowerWear&hash=item3bedcf4ae6:g:UIAAAeSw9uxpqiDG
272,KTM PowerWear Terra Adventure V3 Pants,KTM PowerWear Terra Adventure V3 パンツ,mercari;yahoo,60138,https://www.ebay.com/itm/298148022360?_skw=KTM+PowerWear&hash=item456b01c858:g:vdQAAeSwkBlpvxW3
273,KTM Powerwear Scott Prospect Goggle Orange / Yellow - Gold Mirror Lens,KTM Powerwear Scott Prospect Goggle Orange / Yellow - Gold Mirror Lens,mercari;yahoo,11623,https://www.ebay.com/itm/318399301522?_skw=KTM+PowerWear&hash=item4a2213c792:g:JuYAAeSwP5RqHtGL
