request_id,title,search_keyword,target_sites,ebay_price_jpy,ebay_url
063,"4' x 1/4"" x 3/8""  KTM ORANGE Fuel Line Gas Hose Motorcycle Bike Scooter ATV UTV","4' x 1/4"" x 3/8"" KTM ORANGE Fuel Line Gas Hose Motorcycle Bike Scooter ATV UTV",mercari;yahoo,1852,https://www.ebay.com/itm/144587855609?_skw=KTM&hash=item21aa1b96f9:g:cgsAAOSwUkJjYWft
064,Motorcycle Headlight Beam Horn Stop Switch 78111070000 Compatible with KTM EXC,Motorcycle Headlight Beam Horn Stop Switch 78111070000 Compatible with KTM EXC,mercari;yahoo,4520,https://www.ebay.com/itm/188371498306?_skw=KTM&hash=item2bdbd0f542:g:t-4AAeSwf8FqAdDT
065,Rubber Motorcycle Valve Stem Grommets For All KTM GasGas Husky Dirtbike Wheels,Rubber Motorcycle Valve Stem Grommets For All KTM GasGas Husky Dirtbike Wheels,mercari;yahoo,928,https://www.ebay.com/itm/285521071333?_skw=KTM&hash=item427a61cce5:g:xukAAOSwPAJlL3gg
066,KTM 1290 Super Adventure Rear Brake Disc Rotor,KTM 1290 Super Adventure Rear Brake Disc Rotor,mercari;yahoo,16275,https://www.ebay.com/itm/266281839774?_skw=KTM&hash=item3dffa26c9e:g:GrsAAOSwB99dZuVj
067,"Vintage KTM Sticker Original Racing Motocross PURPLE Small Decal 1"" x 3"" NOS","Vintage KTM Sticker Original Racing Motocross PURPLE Small Decal 1"" x 3"" NOS",mercari;yahoo,1238,https://www.ebay.com/itm/306663058501?_skw=KTM&hash=item47668aec45:g:waoAAeSwSY9pQxzm
068,KTM Dirt Bike Patch – Embroidered Iron-On/Sew-On Racing Logo for Motorcycle Gear,KTM Dirt Bike Patch – Embroidered Iron-On/Sew-On Racing Logo for Motorcycle Gear,mercari;yahoo,618,https://www.ebay.com/itm/327106026236?_skw=KTM&hash=item4c2909dafc:g:45IAAeSw27lpuJaS
069,Red Bull Energy 3x5 ft Flag F1 KTM Motorcycle MotoGP Racing Gift Banner,Red Bull Energy 3x5 ft Flag F1 KTM Motorcycle MotoGP Racing Gift Banner,mercari;yahoo,2463,https://www.ebay.com/itm/298145013406?_skw=KTM&hash=item456ad3de9e:g:QtIAAeSwC4hnq-J9
070,KTM Racing Embroidered Iron/Sew On Patch,KTM Racing Embroidered Iron/Sew On Patch,mercari;yahoo,463,https://www.ebay.com/itm/358440124351?_skw=KTM&hash=item5374b23fbf:g:X2oAAeSwc-Fp3BhJ
071,"Motorcycle Handlebar Pad for Renthal 7/8"" Crossbar Chest Protector Honda KTM","Motorcycle Handlebar Pad for Renthal 7/8"" Crossbar Chest Protector Honda KTM",mercari;yahoo,4425,https://www.ebay.com/itm/236733300077?_skw=KTM&hash=item371e677d6d:g:VXMAAeSwaeRpz3HN
072,Dirt Tricks KTM-13 – KTM 13 Tooth Front Sprocket,Dirt Tricks KTM-13 – KTM 13 Tooth Front Sprocket,mercari;yahoo,9791,https://www.ebay.com/itm/406954266937?_skw=KTM&hash=item5ec05d5139:g:HSAAAeSwK4lqFlP9
073,KTM OEM New M16X1.5 Oil Screen Plug 77038017000 000 - (77038017000),KTM OEM New M16X1.5 Oil Screen Plug 77038017000 000 - (77038017000),mercari;yahoo,1550,https://www.ebay.com/itm/326613415017?_skw=KTM&hash=item4c0bad3469:g:J5gAAeSwY8toPKwi
074,Red Bull KTM Racing 2x8 ft Banner F1 Formula 1 Motorcycle MotoGP Flag,Red Bull KTM Racing 2x8 ft Banner F1 Formula 1 Motorcycle MotoGP Flag,mercari;yahoo,3092,https://www.ebay.com/itm/137205892454?_skw=KTM&hash=item1ff21bc566:g:xXwAAOSwR85nkvzA
075,6Pin To 16Pin OBD2 Adapter Cable Auto Diagnostic Scanner Tool For KTM Motorcycle,6Pin To 16Pin OBD2 Adapter Cable Auto Diagnostic Scanner Tool For KTM Motorcycle,mercari;yahoo,2232,https://www.ebay.com/itm/287248386100?_skw=KTM&hash=item42e1568834:g:sJIAAeSwnjxpzipE
076,KTM Motorcycle Racing Team Redbull 3x5 Flag 3 x 5 Banner Man Cave Flags New USA,KTM Motorcycle Racing Team Redbull 3x5 Flag 3 x 5 Banner Man Cave Flags New USA,mercari;yahoo,1905,https://www.ebay.com/itm/168077745845?_skw=KTM&hash=item272236deb5:g:DiAAAeSwXfdpIejh
077,Rear Light Taillight Motorcycle Accessories Brake Lamp for KTM EXC-F XCW XCFW XW,Rear Light Taillight Motorcycle Accessories Brake Lamp for KTM EXC-F XCW XCFW XW,mercari;yahoo,5107,https://www.ebay.com/itm/397243295460?_skw=KTM&hash=item5c7d8ba6e4:g:ib0AAeSwGf9o~UTU
078,KTM TEAM TEE - ORANGE/BLACK - SIZE LARGE - 3PW240004104,KTM TEAM TEE - ORANGE/BLACK - SIZE LARGE - 3PW240004104,mercari;yahoo,5423,https://www.ebay.com/itm/326921191719?_skw=KTM&hash=item4c1e058127:g:02sAAeSwspRpF7HH
079,(2) KTM Racing Embroidered Iron On Patches,(2) KTM Racing Embroidered Iron On Patches,mercari;yahoo,2091,https://www.ebay.com/itm/226202861263?_skw=KTM&hash=item34aabdbecf:g:Wd4AAOSwOZ5mc1yV
080,Welly KTM RC 8C 1/12 Alloy Diecast Model Motorcycle,Welly KTM RC 8C 1/12 Alloy Diecast Model Motorcycle,mercari;yahoo,6200,https://www.ebay.com/itm/318253633875?_skw=KTM&hash=item4a19651153:g:bocAAeSwkJNp-gL~
081,Nickel Plated Motorcycle Sprocket Bolt And Nut Kit For KTM Gas Gas Husqvarna,Nickel Plated Motorcycle Sprocket Bolt And Nut Kit For KTM Gas Gas Husqvarna,mercari;yahoo,3438,https://www.ebay.com/itm/177784226715?_skw=KTM&hash=item2964c4039b:g:mb0AAeSw-bNparac
082,KTM 950 Adventure Motorcycle T-Shirt for ADV Riders,KTM 950 Adventure Motorcycle Tシャツ for ADV Riders,mercari;yahoo,4493,https://www.ebay.com/itm/276431070295?_skw=KTM&hash=item405c936457:g:xEcAAOSwYp1mIaNY
083,US STOCK！Complete Engine Gasket Kit for KTM SX85 2013-2016 84.9cc 2-Stroke,US STOCK！Complete Engine Gasket Kit for KTM SX85 2013-2016 84.9cc 2-Stroke,mercari;yahoo,4433,https://www.ebay.com/itm/389596032596?_skw=KTM&hash=item5ab5bbae54:g:WcQAAeSwd-xpOL4w
084,NEW KTM Motorcycle Wall Art Poster Banner Motorcycles Dirt bike Motocross,NEW KTM Motorcycle Wall Art Poster Banner Motorcycles Dirt bike Motocross,mercari;yahoo,4648,https://www.ebay.com/itm/355846196505?_skw=KTM&hash=item52da160d19:g:YGoAAOSw7dJmiJwy
085,Motorcycle HandGuard Handlebar Enduro Protector for KTM EXC SX SXF EXCF XCW,Motorcycle HandGuard Handlebar Enduro Protector for KTM EXC SX SXF EXCF XCW,mercari;yahoo,4438,https://www.ebay.com/itm/357571689285?_skw=KTM&hash=item5340eefb45:g:BeQAAeSwKj5ouoTx
086,NEW RAY MOTOGP RED BULL RACING KTM RC16 MOTORCYCLE 1/12 #33 BRAD BINDER 58383,NEW RAY MOTOGP RED BULL RACING KTM RC16 MOTORCYCLE 1/12 #33 BRAD BINDER 58383,mercari;yahoo,3377,https://www.ebay.com/itm/168113512959?_skw=KTM&hash=item272458a1ff:g:cN0AAeSwj6Npd~1Z
087,Mighty Max YTX4L-BS SLA Battery compatible with KTM 300 XC-W Six Days 2016-2018,Mighty Max YTX4L-BS SLA Battery compatible with KTM 300 XC-W Six Days 2016-2018,mercari;yahoo,3098,https://www.ebay.com/itm/196063646917?_skw=KTM&hash=item2da64dd4c5:g:EpEAAeSwm5Bp9NjF
088,MSR Dominator NOS 93-98 KTM Brake Lever 34-1743      (S-272),MSR Dominator NOS 93-98 KTM Brake Lever 34-1743 (S-272),mercari;yahoo,1821,https://www.ebay.com/itm/165802097687?_skw=KTM&hash=item269a933c17:g:HcUAAOSwZ4xjhBJI
089,"Motorcycle Backpack, Knight Backpack, Riding Bag, KTM Off-Road Vehicle Portable ","Motorcycle Backpack, Knight Backpack, Riding Bag, KTM Off-Road Vehicle Portable",mercari;yahoo,7750,https://www.ebay.com/itm/366378582531?_skw=KTM&hash=item554ddd8203:g:HYgAAeSwxO5pprN5
090,Motorcycle Front & Rear Brake Pads For KTM XC XC-F XCF-W XC-W SX SX-F EXC EXC-F,Motorcycle Front & Rear Brake Pads For KTM XC XC-F XCF-W XC-W SX SX-F EXC EXC-F,mercari;yahoo,4582,https://www.ebay.com/itm/388393637636?_skw=KTM&hash=item5a6e109704:g:In0AAOSwTtFnCDSx
091,KTM “Ready To Race” T Shirt New S-5XL 2025 Off-road and street motorcycles  Tee,KTM “Ready To Race” T シャツ New S-5XL 2025 Off-road and street motorcycles Tee,mercari;yahoo,2942,https://www.ebay.com/itm/365827857056?_skw=KTM&hash=item552d0a1aa0:g:u1QAAeSwYDZor9OA
092,KTM Inspired Ready To Race Banner Wall Decoration,KTM Inspired Ready To Race Banner Wall Decoration,mercari;yahoo,4294,https://www.ebay.com/itm/358242912962?_skw=KTM&hash=item5368f10ac2:g:pYgAAeSwG6xpmb0F
093,"KTM Racing Banner 71x24"", Garage Wall Decor, Motorsport Fan Gift","KTM Racing Banner 71x24"", Garage Wall Decor, Motorsport Fan Gift",mercari;yahoo,4183,https://www.ebay.com/itm/389540125554?_skw=KTM&hash=item5ab2669b72:g:oT4AAeSw7Wtpdw~W
094,Limited KTM Black polo shirt Logo Cover Racing Fans 3D Printed Unisex Fashions,Limited KTM Black polo シャツ Logo Cover Racing Fans 3D Printed Unisex Fashions,mercari;yahoo,4028,https://www.ebay.com/itm/306735356208?_skw=KTM&hash=item476ada1930:g:7bYAAeSw9TtpeeAT
095,KTM Genuine Clamp 52/12 Gemi - 54330061000,KTM Genuine Clamp 52/12 Gemi - 54330061000,mercari;yahoo,1397,https://www.ebay.com/itm/298238566832?_skw=KTM&hash=item45706761b0:g:BGIAAeSwX8Rp41bC
096,"Red Bull KTM Factory Racing Motorsports Energy Drink Iron On Patch 2.5"" x 3.25""","Red Bull KTM Factory Racing Motorsports Energy Drink Iron On Patch 2.5"" x 3.25""",mercari;yahoo,1161,https://www.ebay.com/itm/226397235633?_skw=KTM&hash=item34b653a9b1:g:2B8AAOSwXyNnC1Ca
097,Red Bull KTM Factory Racing LED Light Box Sign Motocross Garage Decor 5x8,Red Bull KTM Factory Racing LED Light Box Sign Motocross Garage Decor 5x8,mercari;yahoo,5423,https://www.ebay.com/itm/157255523629?_skw=KTM&hash=item249d28dd2d:g:bCsAAeSwTdtopGBM
098,Side Stand Springs Compatible with KTM 125–500 EXC EXC-F XC XCW XC-W Chrome 02,Side Stand Springs Compatible with KTM 125–500 EXC EXC-F XC XCW XC-W Chrome 02,mercari;yahoo,3162,https://www.ebay.com/itm/127896883933?_skw=KTM&hash=item1dc73f92dd:g:tW4AAeSwcgFqHUPh
099,Mighty Max 12V 8.6AH 190CCA GEL Battery Replaces KTM 790 Adventure 19-20,Mighty Max 12V 8.6AH 190CCA GEL Battery Replaces KTM 790 Adventure 19-20,mercari;yahoo,5423,https://www.ebay.com/itm/195552775419?_skw=KTM&hash=item2d87da8cfb:g:L0MAAeSwajBp9QrT
100,MOTORCYCLE CUSTOM RIM STRIPE WHEEL DECAL TAPE KTM APRILIA DUCATI BMW HYOSUNG,MOTORCYCLE CUSTOM RIM STRIPE WHEEL DECAL TAPE KTM APRILIA DUCATI BMW HYOSUNG,mercari;yahoo,2091,https://www.ebay.com/itm/382123608676?_skw=KTM&hash=item58f8578a64:g:IJ8AAMXQ97RRGrUz
